,charge
1596,068130072
1597,STOL
1598,I
1599,DEPRIVE OFF WEAP
1600,WPN
1601,AGGRAVATED
1602,32803003
1603,AIRPT
1604,8172800
1605,80004005D
1606,SCHL PRP
1607,DI
1608,41439001B
1609,$300+
1610,MISUSE
1611,78702003A
1612,SOLICIT BUS
1613,04075375
1614,FAIL OBEY
1615,06814000392
1616,SOL AN
1617,81760006A
1618,DUMPING
1619,9000100
1620,87001001
1621,80613003
1622,DISOBEY
1623,89314702
1624,APPROACH
1625,80613001B1
1626,OFFICIAL
1627,40099354
1628,100K>
1629,7840300G
1630,790065013
1631,7770300
1632,COC
1633,89314703A
1634,49903003
1635,89313001D2A
1636,81002004B
1637,MOLEST TRAP
1638,3160760
1639,7960600
1640,ABANDON W
1641,0370400
1642,89313001C2B
1643,0212400B
1644,OVER 20
1645,PROH ACTIVTY
1646,DEFRAUD INSURER
1647,O
1648,0157400
1649,ESCAPED PRIS
1650,QUEEN CONCH
1651,2+
1652,381986012H
1653,81009752
1654,ASSAULT
1655,DRV COMM
1656,85602204
1657,0376000
1658,INT ART
1659,UNL TRANSPRT
1660,FIGHT
1661,40316101A3
1662,DANGWP
1663,SYRINGE
1664,REL INS
1665,RPT VIOL
1666,82703002D
1667,CHILD NEG NO GR HARM
1668,ST AUTO WINDOW WASH
1669,322340010B1
1670,DIS COND
1671,ALTD
1672,LWD ACT
1673,31619303C3B
1674,SEAL
1675,44010504B9
1676,PANHANDLE
1677,OBT BY TRICK
1678,AF
1679,TRESP
1680,3193000
1681,84925002
1682,NO SER INJU
1683,C CASH TO DEFRAUD
1684,ILLEG
1685,COERCE
1686,SMO
1687,MON SER
1688,ORGANIZED FRD
1689,UNLAW USE
1690,83913001
1691,82510253B
1692,TOW VEH
1693,DEADLY MISSILE
1694,LOITERING OR PROWL
1695,MORTGAGE
1696,PSNW
1697,FALS RPT
1698,1000>
1699,32254001
1700,89313501B2
1701,D WEAP
1702,FD
1703,8312600
1704,SYN NARC
1705,BOND SURRENDER
1706,78706003F2
1707,BE 0
1708,81761102C
1709,7820700
1710,78407002C
1711,0300400B6
1712,FLS NAME
1713,CHLD ABS
1714,8170300
1715,TOUC
1716,WTCFT
1717,82703002B
1718,89313501C3C
1719,UNLAWFL APP
1720,2PRIO CONV
1721,ID VIOLATION
1722,32750001B
1723,HABEAS CORPUS
1724,CO LAB SE
1725,HIRE VEHICLE
1726,81215503
1727,PRN
1728,77703001C2A
1729,ACCESS
1730,81008002B
1731,0378000
1732,REG METALS
1733,GLASS ON BCH
1734,>5<7GR
1735,81761102B
1736,OLD
1737,49361207
1738,FALSE PERS
1739,31619201A
1740,79402302B
1741,0708700
1742,OBS MAT
1743,790401011B
1744,GAMBLING
1745,91422004D
1746,STATE
1747,32216001C
1748,78403002
1749,32750003
1750,32232004
1751,50100102D
1752,ILLE
1753,SEXBATT
1754,55991703
1755,ENV
1756,MORTGAGE FRAUD
1757,ARSON 2ND DEGREE
1758,TITLE
1759,HRM
1760,32733003B
1761,INJ VIO
1762,499005015
1763,89313001A2I
1764,NON-RESIDENT REQ
1765,WAST TIRES
1766,59028002
1767,MUT
1768,ATT FEL MURDER - PBL
1769,80004006C
1770,FINT
1771,539001012A
1772,MLAU
1773,DL RESTRICTIONS
1774,79401108B
1775,CAR CRIM REG VIOL
1776,DEATH-PBL
1777,32754004B
1778,91813001B
1779,GRAND THFT 2ND
1780,HUMAN TRA<18PBL10
1781,D>19
1782,AGG STALK
1783,RX DR
1784,POSN BLANK
1785,32234002A
1786,89313002A1B
1787,MV
1788,FAIL TO OBEY
1789,78701003A
1790,81002002C1
1791,$20K OR >
1792,78404804
1793,31933001B
1794,BUS
1795,CH PORN
1796,L&L ASSAULT
1797,AGG
1798,IMAGE
1799,0501200
1800,REG CERTIFIC
1801,31933005
1802,INSTALL
1803,MEN HLTH
1804,BOND AGENT
1805,3161870
1806,7901510
1807,TRES PROP
1808,31933001C
1809,0304650
1810,32230001
1811,82707102
1812,INJURY
1813,SECURITY DEV
1814,OBSCENE SHOW
1815,83801601
1816,81748103B
1817,SEX ACTIVIT
1818,UNAUTH COPY
1819,81760007
1820,REG VIOL
1821,9142300
1822,8311500
1823,8770300
1824,81009701
1825,7901900
1826,SPEARFISH VIOLATION
1827,90136002
1828,87206002
1829,82510302C
1830,0213800A
1831,94447001B
1832,DECAL
1833,AFF
1834,DELIV
1835,0218100A2
1836,1ST
1837,56211002
1838,0682400304
1839,8490200
1840,OFF BEH
1841,SITES
1842,0682400608
1843,87405001
1844,DEFRAUD INNKEEPER
1845,OFFICAL PROC
1846,8310800
1847,ARM
1848,ATTEMPT FEL MURDER
1849,89313501B1A
1850,32234006
1851,PRES DRG
1852,84316001
1853,HOLD FOR MARSHALL
1854,"PETIT LARCENY, THEFT"
1855,PREJ
1856,>20K<100
1857,4800470
1858,RIOT
1859,9591500
1860,FLS IMP
1861,89313501F
1862,539010012A
1863,32746003
1864,OXYCODO
1865,81201403B
1866,VEH TAILLAMP VIOLATI
1867,80004006B
1868,89313001A2E
1869,2000+CITRUS
1870,AGG BATT
1871,FED REG
1872,78204001L
1873,CON AN VIO FWC RULES
1874,IMPR USE OF HIGBEAM
1875,62684737D
1876,81201951
1877,IMPROPER
1878,ALTERED ID NUMB
1879,83612002
1880,80603101
1881,BEHIND
1882,0304690
1883,KEEP
1884,8230200
1885,PROP DAMAGE
1886,STP
1887,31623401
1888,NVDL
1889,RECKLESS DRIVING
1890,COMT OFFN
1891,46501502B
1892,CRI
1893,OP W
1894,DIS CHG
1895,RES OF FA COM LAW OR
1896,MURDER
1897,HANDICP PMT
1898,89313501K
1899,OPEN BURN
1900,10608007B
1901,90
1902,5812110
1903,INS CLMS
1904,32754001D
1905,PC
1906,89313001A2G
1907,19
1908,OPEN CARRY
1909,1500+
1910,3223300
1911,02520004
1912,ABET
1913,655500010B2
1914,9472100
1915,STP WRK ORD
1916,6483000
1917,0304470
1918,RING
1919,HUMAN TRAF
1920,TR
1921,BOD INJ ANOTHER
1922,STRONGARM ROB VEH WE
1923,DW
1924,INTERFER PAR
1925,WRT THR
1926,3RD & SUBS CONV
1927,A
1928,82510303B
1929,SLEEP
1930,PRED
1931,CHD <12
1932,81201402A3
1933,URINE TESTING
1934,MISB
1935,SPD ZONE
1936,TOW VEH W
1937,"POL, FIRE"
1938,NOT OFF PROC
1939,CONT
1940,>10
1941,UNAUT
1942,79007001
1943,ELU
1944,FINANCES
1945,CAPIAS
1946,MOT VEH UNATT >15MIN
1947,81009002C
1948,WITNESS
1949,A 
1950,BURNING
1951,DEAL LIQU PET
1952,UNSAFE
1953,3975810
1954,31602701A
1955,78402101AP
1956,MURDER 3RD DEG
1957,3161515
1958,PUB HOU
1959,GLASS
1960,DERIVE SUPPORT
1961,03920501
1962,CONS IN PUBLIC
1963,FLS AFFIDAV
1964,POLICE SCANNER
1965,LOITERING
1966,M
1967,DRUG PARAPHER
1968,POSNW
1969,BATT FAC EMP
1970,31612101
1971,89313007A10
1972,89313004A
1973,0700007
1974,D<19
1975,INS AGT
1976,<28GR
1977,PE
1978,REMV DCL
1979,DEL W
1980,CONSUM
1981,M-RAIL
1982,URIN
1983,ASSLT
1984,UNLAW AD
1985,PROHIB
1986,OCCU
1987,HARM MINO
1988,DWLS-NO PRIOR FELONY
1989,DRIVE WRONG DIRECTN
1990,32221205
1991,TRANSIENT FAIL RP
1992,8101150
1993,31619303C2
1994,WO
1995,FALSE OFFICIAL STAT
1996,81756404
1997,TOWING
1998,5621400
1999,8320410
2000,PHONO
2001,MASK
2002,NO PRCH
2003,SALE
2004,81201402C8
2005,EVIDENCE
2006,HOLD FOR MAGISTRATE
2007,200GR>
2008,NARC IMPL
2009,15-49C
2010,1KFT
2011,CONTR
2012,CH FASEX 4
2013,32221205B
2014,STRNGARM
2015,OPERATE W
2016,CONTRACTOR
2017,0213001G
2018,MURDER 1ST DEGREE
2019,79011502C
2020,83131001A
2021,DESTR DEV
2022,21018006B
2023,31615101
2024,UNLAW TRAN
2025,LOTTERY
2026,COLLEGE
2027,8490100
2028,WP
2029,EMPLE CTR
2030,31619262
2031,3284600
2032,0260200AA
2033,CIG
2034,94305901
2035,81201402C7
2036,FIRE
2037,10G><200GR
2038,SEXBAT
2039,50000>
2040,L&L BA ON CH
2041,89313501K2
2042,OBSTR TRAFF
2043,81201452C
2044,CUST
2045,<28
2046,UNLAWF
2047,CANN
2048,8360500
2049,86013001B
2050,MISLEAD
2051,SELL HRS VIO
2052,40372703B1
2053,WHT COLLAR CRIME
2054,0218100A3
2055,32234002
2056,32234002C
2057,AFTER WARN
2058,PRIN
2059,SCHOOLMASTER<
2060,31619391
2061,VIN
2062,8172361
2063,37940101G
2064,WEAR MASK
2065,POS UNTAG
2066,89313501F1
2067,8176100
2068,<200
2069,PRISONER
2070,UNDER INFLU
2071,TRSTFUND
2072,PRI CON
2073,0211180
2074,365172014
2075,PWNBRK
2076,79016101
2077,POSSESSION
2078,SAFETY EQUIPMENT REQ
2079,PURC
2080,FALSE REPRE
2081,32232007
2082,FALSE
2083,SPEEDING
2084,IN
2085,81201402D
2086,NON COMPLIANCE
2087,-20
2088,36516001A
2089,77700042
2090,OFICIAL MISCON
2091,INVEST
2092,RELSE
2093,0141400
2094,COUNTERFEIT COIN
2095,80004004C
2096,3286200
2097,B
2098,HARVEST
2099,8171550
2100,UTTERING
2101,CONTRACTING W
2102,LANYARD
2103,TURN
2104,8380150
2105,HIRE PROP
2106,8310100B
2107,DISGUISE PERS
2108,GRAND THEFT 3RD DEG
2109,31602702A
2110,7901640
2111,>1000
2112,40341304
2113,MENTAL
2114,62611201A
2115,AD RD TRAFF SIGNAL
2116,STATE ROAD
2117,ASA
2118,TICK
2119,1000+
2120,0304680A
2121,OBTAIN
2122,PRD
2123,89313006C
2124,PUBHOUS
2125,83128002A
2126,SEC INT
2127,ILL DRUGS
2128,PRAC W
2129,AGGRESV
2130,0282800
2131,FAIL COMPLY
2132,DLY WEA
2133,MG MUN O
2134,PAYME
2135,BEACH EVENTS
2136,AP
2137,3161939
2138,PASS BTW
2139,1000
2140,3200700
2141,ELD DISAB
2142,RACKETEERING
2143,CONTRACT
2144,WATER
2145,SERV
2146,84701101C
2147,81214002C
2148,FININST
2149,80004005C1
2150,81002003D
2151,LAW ENF FIREARM
2152,OBT FRAUDULENTL
2153,AFT WARNING
2154,FLS VER
2155,NO AUTH
2156,5622300
2157,81009002A
2158,0218100AO
2159,38424002
2160,14<100
2161,WILDLIFE REG
2162,81201509B
2163,7840210
2164,0212600A3
2165,NOT AUTH
2166,1
2167,AFTER HOURS
2168,BY LEO
2169,53900108B8A
2170,OPERATG BUSN W
2171,78408002D
2172,NO LIF JAC UND 6YO
2173,PRESC
2174,COMM MRKINGS
2175,36516001D
2176,39313506
2177,SHOPPING CART
2178,UNAU COPY
2179,32422103
2180,CO SUB
2181,LBEL>2500<20K
2182,81756806
2183,713780012C
2184,56227001
2185,P TFT 1D
2186,53804004B
2187,COPPER
2188,32221201D
2189,89313006AA
2190,ADL
2191,89313001C2I
2192,UNLWF
2193,15-49
2194,PP
2195,89313001E2C
2196,79011502E
2197,0260010
2198,WRK CP
2199,8175900
2200,MLAUNRPT
2201,STRUCT
2202,BOAT LIV
2203,NOT REG
2204,81756802
2205,FIN INST
2206,COLLEG
2207,DOB
2208,UNL USE
2209,VET MED
2210,89313001A1C
2211,81756853B2
2212,21004006
2213,P ABUTTING WATER
2214,81723411
2215,VIDEO VOYEURISM
2216,81201406
2217,81201402B1
2218,42908001
2219,SEX ACT
2220,TAG NOT ASSIGNED VEH
2221,40316101B
2222,OUT STATE
2223,L&L EXHIB <16 BY 18>
2224,PRESC BLNK
2225,030388012
2226,31607203
2227,PUB SRV
2228,81506002B
2229,PRO LOC
2230,HORTI
2231,8370200
2232,TRFK
2233,F1
2234,HEA-SAF EN CH EMP BY
2235,ELEC
2236,25800803
2237,48912701F
2238,DIVE W
2239,49903001
2240,SHORE
2241,81756802B
2242,CCF
2243,EXPOIT EL
2244,81761102A
2245,CNSPR
2246,NON-RES
2247,9601800
2248,31933001E
2249,94806102
2250,49900516
2251,BF 10
2252,RR TRACK
2253,7>GRMS
2254,OBSTR JUST
2255,8000900
2256,EXPLOIT
2257,ANIMAL
2258,8430800
2259,LOG
2260,CARJACK
2261,POS W
2262,80613001B3
2263,PRI 3
2264,VERIFY
2265,ATV
2266,CN
2267,GIVE TO MINOR
2268,89610404A2
2269,NO SER INJ
2270,74129006
2271,STRARM
2272,ENVIR
2273,PRTRL REL
2274,8000300
2275,CONV
2276,EMER
2277,INS FRAUD
2278,31623801A
2279,89313501C1C
2280,DEFRAUD A HOSPITAL
2281,32221204
2282,IN LIEU
2283,POSN
2284,FALSE INF
2285,L&L CHLD 12-16
2286,21018501A4
2287,32257003A
2288,KIDNAP
2289,CHILD
2290,3223600
2291,79027002A
2292,POSN COUNTERFEIT
2293,89305001
2294,RECD
2295,068210031A
2296,PEDDLING
2297,CIGS UNSTMP
2298,MENT HLTH SMG CONTRB
2299,TAMPER
2300,HOLD FOR MILITARY
2301,VET CERTIF
2302,32730002
2303,NO HARM
2304,SEX OFN
2305,STOLEN PROPERTY
2306,31680002
2307,BAG LM
2308,79401103
2309,STONE CRAB CLW
2310,HY
2311,81760004
2312,OWN TO TR
2313,OBSCENE MAT
2314,01
2315,REQ
2316,DOGS
2317,41439002
2318,91422004A
2319,OFFEN
2320,GRND TFT
2321,81201901
2322,8173400
2323,IMPERS S FIR MA
2324,CO SEX AC
2325,78706003B
2326,3130600
2327,79401105A
2328,89313501K2A
2329,AID
2330,80010103
2331,D 19
2332,POLICE RADIO
2333,31664604
2334,FAIL
2335,INHALE
2336,TRAFFIC
2337,32739001
2338,RETAIL THEFT
2339,LITTERING
2340,89313007A7
2341,81762003A
2342,SOLICI
2343,RCRD VIOL
2344,INFLUENCE
2345,OCC CONVY
2346,SWIM
2347,>$20K
2348,OBSTRUCTING HIGHWAY
2349,1612420
2350,FALSE REPT
2351,FAIL TO RE
2352,0211700
2353,EXP > 6 MNTH
2354,0240080
2355,GRAND THEFT 2ND DEG
2356,1K-20K
2357,78408302
2358,79005301
2359,MURDER 1ST DEG
2360,CHLD - PBL
2361,VES
2362,GRAFF
2363,SPORTS OFFICIAL
2364,84701355
2365,37940901
2366,GNG
2367,CARGO
2368,37937521
2369,0393800
2370,DISORDERLY INTOX
2371,OCC
2372,GRAFFITI PROHIBITED
2373,16124202
2374,81201402CC0
2375,81213002B
2376,31930005A
2377,RBLT
2378,CIGARETTES
2379,79607002E
2380,PUB REC
2381,3842900
2382,DISABLED
2383,ART
2384,CR CARD
2385,DDY WPN
2386,78402101A
2387,0300400B2
2388,ALT
2389,CLAIM
2390,L&L MOLEST
2391,SCN DEV
2392,MISLD STMT
2393,02131001A
2394,PHYS INCAP
2395,HM INV
2396,81213002C1
2397,7901630
2398,81009001A2
2399,SAL
2400,CNTRFT
2401,TAMPR
2402,ILL
2403,10+ G
2404,D18>
2405,DEC PERSON
2406,52702001
2407,COMM DEVICE
2408,DW CU
2409,89313007A11
2410,LURE
2411,2ND
2412,CT ORDR
2413,44010504B8
2414,DRUG PARAPHERNA
2415,MUR 1D
2416,ARSON 1ST DEGREE
2417,HARA
2418,RECKLESS
2419,54011002A1
2420,FED
2421,OPEN HOUSE
2422,OF
2423,LIC
2424,$20K+
2425,PRO DAM
2426,WIT
2427,79607002I
2428,BODILY ATTACH
2429,ENT AFT HRS
2430,84701354
2431,PRE
2432,65>
2433,10K><50K
2434,COMT FEL
2435,FIN SUSP
2436,PROH USE CERT LIGHTS
2437,INVALID CHARGE
2438,0300400B5
2439,A POSN
2440,LTS
2441,HUM BODY
2442,10409102
2443,MASSAGE
2444,MN
2445,REPT ABAND
2446,BEV
2447,0142520
2448,1K>
2449,41439001A
2450,82829003
2451,-5K
2452,37933113
2453,ENT MAT
2454,1ST CONVICTION
2455,COKE
2456,SEA OATS
2457,PREJUDICE
2458,NO VALID DRIVERS LIC
2459,NO SERIOUS INJUR
2460,FRDLY OBT
2461,817568011
2462,VIOLATIO
2463,0363600
2464,ECSTASY
2465,MERCH
2466,SUB V
2467,TRANSIT SYS
2468,GOODS
2469,BATTERY BY DETAINEE
2470,PROBATION VIOLATION
2471,HEAL VIO DISA PREPAR
2472,VESSELS
2473,DOE
2474,3166050
2475,LIFEVEST
2476,37940153A
2477,BF 4
2478,32773003
2479,USE TO HARASS
2480,83610001
2481,VEH TITLE
2482,FAIL FIL
2483,HASH
2484,02131004B
2485,DEFRAUD
2486,SMOKE
2487,TMPR
2488,87202001
2489,31933007B
2490,30
2491,GND THFT
2492,24>
2493,COMM
2494,ALIAS CAPIAS
2495,8101400
2496,RECORD
2497,9512200
2498,FENCE
2499,31619102D
2500,8100600
2501,0218100AI
2502,MIN
2503,RETAIL THFT
2504,SLS TAX
2505,OBSTRUCT HIGHWAY
2506,CO SEX ST
2507,83612003
2508,78207101B
2509,5621310
2510,78204003
2511,UNEMPLOY COMP FRAUD
2512,02820007
2513,CANNABIS
2514,NO LICENS
2515,DLY WE
2516, LA
2517,COMPUTER
2518,0681400357F
2519,39001117
2520,06225603003
2521,39445932
2522,THFT PLNT
2523,893135015
2524,AGE
2525,ACCES AFTER THE FACT
2526,79401108C
2527,MULT PERP
2528,WC
2529,DIS ORD
2530,EN
2531,55110904
2532,FINE
2533,FRARM
2534,44010504A3
2535,89313501A2
2536,DW-PBL
2537,32735003C1
2538,8950300
2539,32754004C
2540,50914402
2541,TIN
2542,BOAT ACC
2543,02820004
2544,DEPCT MINOR
2545,FIRE ALARM
2546,79401104B
2547,82703002C
2548,83801602
2549,MED CR
2550,SUDN
2551,MURDER1
2552,DISPENSE
2553,REQ RE-7
2554,TRV
2555,VIN PLATE REMOV
2556,NO CDL
2557,"GAMBLING, LOTTRY VIO"
2558,79016602
2559,60316102
2560,31619353A
2561,DDLY WPN
2562,31619303C3A
2563,MEDICINAL DRUG
2564,PROHIBITED
2565,DEF IN
2566,CHNG ADD7
2567,31814003
2568,USE -PBL
2569,F ARM
2570,CO SEX
2571,89610404A1
2572,32007003A
2573,79401104
2574,PHY EVD
2575,FLS RETURN
2576,ANTISHPLFT DEV
2577,32805002
2578,81020003B
2579,MTR SCT
2580,BAT
2581,PROMO
2582,PATIENT BROKER
2583,CH FA SEX PBL
2584,84316701A
2585,8172330
2586,INS CLM
2587,3
2588,ARMED - PBL
2589,SOL BUSIN
2590,FAIL TO OBS
2591,POS FRAU PAR
2592,89313001A2A
2593,O VIOL
2594,HEA SAF FA PRO DI FE
2595,78402101A1
2596,0747800
2597,O R
2598,PROST
2599,BF 7
2600,82700102
2601,BURGLA
2602,STRGARM
2603,8761300
2604,32846002A
2605,81756301
2606,93442505
2607,8560110
2608,PRIO
2609,7902210
2610,VEH
2611,MISD
2612,78408002C
2613,89313001A1
2614,CONSPIR
2615,CO 10
2616,0082290A
2617,NO REQUIRED LIGHTS
2618,79001002
2619,VEH WIHDSH
2620,LAW
2621,WEAP
2622,FORCING
2623,NO RETAIL DEALER LIC
2624,5621100
2625,PER 65 OR >
2626,D
2627,INS REQUIRED
2628,ORG SCHM DEF
2629,8431200
2630,TRA
2631,21018501
2632,>$300
2633,32234007
2634,LIM
2635,SUB
2636,8061110
2637,PREJUDIC
2638,THROW
2639,CHILD PORN
2640,068210062A
2641,2101500
2642,31112004C
2643,REMOVE FROM ST
2644,7900700
2645,37924312S1
2646,9161081
2647,02118001
2648,ATTD
2649,9
2650,ID NUM
2651,0215600
2652,7901620
2653,9444000
2654,AGGRAV
2655,INTERFERE W
2656,NO TAG
2657,MINORS
2658,80004005B
2659,DRV LIC SUS
2660,TELEPHONE
2661,ESTAB
2662,83103203A
2663,3170017
2664,HALLUCIN
2665,MIA BCH
2666,ILLEGAL
2667,81014502
2668,FAIL TO STOP
2669,DISTURB SCHOOL ASSMB
2670,PERMT
2671,89313501C2C
2672,AMPH
2673,OXYCODONE
2674,78407002A
2675,BULLET PROOF VEST
2676,FUEL TAX RE
2677,32848005
2678,79607002G
2679,CONFINE W
2680,POOL TABLE
2681,FLS LABEL
2682,DISA
2683,HLTH PRO
2684,ID INFO
2685,LIS
2686,PATH OF VEHICLE
2687,MALICIOUS DESTR
2688,03920506
2689,AFT 10-14
2690,USE TEMP
2691,21212002D1
2692,328720013B
2693,DRIVE ON SDWLK
2694,3161925
2695,THREAT
2696,BEV CONSUME
2697,CON
2698,81756203A
2699,AUTH PED PPR
2700,MOD
2701,81002001B2
2702,FAIL EXHIBIT
2703,79401104D
2704,ALTER ID
2705,ACC
2706,31619303C3
2707,81002003A
2708,89313501F1A
2709,200+
2710,0212840
2711,32027006
2712,79605002B
2713,LL
2714,GANG ACTIVIT
2715,PMT INSTRUMENT
2716,BG VSL LT
2717,THEFT OF
2718,REAL EST BRKR
2719,7840300
2720,FALS STAT
2721,EXHBT
2722,79015003
2723,HR
2724,MON LND
2725,OUTBOARD
2726,CRIM
2727,32221201A
2728,-13
2729,89313501L1A
2730,GD TFT 3D
2731,SALE NICOTINE
2732,91422002A
2733,TAKE
2734,FCT
2735,HUMAN TRA<15
2736,25800801
2737,91422002E
2738,32205106A
2739,81201403C
2740,79401104G
2741,O CERT
2742,CONCLD FA
2743,DERI SUP
2744,HOG
2745,O DEV
2746,068210051A
2747,ILLEGAL DRUG
2748,ARSON 1ST
2749,V12+
2750,79401102A
2751,91422002D
2752,>100K
2753,OBSTRUCT STRT
2754,89313006A1
2755,89313501F1C
2756,TRANSIENT FTR EV 30
2757,PRJ
2758,17
2759,COSM
2760,32750002
2761,100>
2762,32854001
2763,OBSCENE
2764,499005110
2765,365172013
2766,327352151
2767,89314701
2768,81201502
2769,6331710
2770,LWD ASLT
2771,79607002H
2772,3RD> VI
2773,89313005B1
2774,0312600A
2775,STRANGLE
2776,0706600
2777,DECAL DISPLAY
2778,82510303A
2779,STORE
2780,L&L
2781,NO LIC
2782,655500010B3
2783,INS
2784,DRGS
2785,GOV
2786,AIRCRAFT
2787,PARKS VIOLATION
2788,CAM CONTR
2789,STORAGE
2790,9444600
2791,81201507
2792,82704001
2793,50924101
2794,ALLIGATOR
2795,8931490
2796,MANF
2797,IN PR DIS IN RE STDS
2798,82510203B
2799,PURCH SERVICES
2800,MANI
2801,37904012A
2802,FRDLENT
2803,31629355B
2804,EXTORT
2805,CONS
2806,32234002B1
2807,"DEATH,INJ"
2808,UNLAW ISSUE
2809,AFT ARRE
2810,PUB
2811,0407538105
2812,40341306C
2813,ACT AS
2814,GRND THFT 2D
2815,65503225
2816,FUG WARR
2817,78404802
2818,OBS CRIM REF INS REC
2819,"LITTERING, DUMPING"
2820,IMPERS FIRE MAR
2821,89313501C2
2822,WT
2823,89313002A1A
2824,<28G
2825,ALCOHOLIC BEVERAGES
2826,INTEL PROP
2827,0681400357L
2828,WTHL CHCK
2829,78706003E
2830,L 3-10
2831,78408103
2832,DUI
2833,CHILDR
2834,9960030
2835,WRIT OF ATTACHMENT
2836,PUB AST FRD
2837,8610100
2838,BLU CRB
2839,APORT
2840,KIDNAPPING - PBL
2841,8470133
2842,DEPRV OFC
2843,LIEN
2844,10G><200G
2845,TURTLE
2846,ILL DRG
2847,COUNTY
2848,RFS SRRNDR
2849,89313006B
2850,EXPL
2851,2D & SUBS CON
2852,TRES SCH
2853,8490300
2854,ELECT CODE
2855,78702002
2856,GRT HA
2857,ACCESSORY AFTER
2858,CRUEL
2859,LOITERING & PROWLING
2860,82510364B
2861,SR
2862,VEH RECS
2863,>6MOS
2864,6331220
2865,9444200
2866,1171050
2867,8171500
2868,PUB ASST FRD
2869,50>
2870,UNREG
2871,CNTFT ID
2872,FLS AFF
2873,8260400
2874,GRT HARM
2875,VULNER
2876,GRAND THEFT 3D
2877,CONSTR SITE
2878,CUSTD
2879,LOI
2880,9960040
2881,DISPLAY
2882,5555550
2883,DOM
2884,82510252A
2885,80613004
2886,FAM CHLD
2887,0304670
2888,5-14
2889,8310100A
2890,PRPT VL
2891,FAIL SECUR
2892,O COMM LIC
2893,GRD TFT 1
2894,CON ENV HAR SEA OAT
2895,31933002
2896,5620700
2897,LOST
2898,RAD
2899,3D+CON
2900,02131002D
2901,31680001
2902,DEFRA
2903,COIN-OP MACH
2904,TAMP MV
2905,DIVERS DOWN FLAG VIO
2906,REFUSE
2907,BUI
2908, ILLEG
2909,99999999999
2910,1K
2911,TOW
2912,PRF REQ
2913,RADIO TRANS
2914,ATT
2915,TREPASS
2916,328720013A
2917,POSN FA
2918,2D
2919,82707104
2920,INTO ST
2921,9481100
2922,PROP
2923,PERSON YOUNG 21
2924,81723408A
2925,COMM FRAUD
2926,89313005C
2927,SEX PERF
2928,8470135
2929,TRESPASS
2930,0822000
2931,DEPRIVE
2932,8430810
2933,NO HAR
2934,49738603
2935,IMPEDE OPER
2936,3202160
2937,78400623A
2938,84701353
2939,7980200
2940,3223000
2941,O MARKINGS
2942,81213302A
2943,CONSPIRA
2944,56234001
2945,HAZ WASTE
2946,3161920
2947,DEFRAUD INN
2948,89313501F2
2949,7960500
2950,PROC TITLE
2951,>3K
2952,82510203C
2953,O PERMIT
2954,WLDLF OFFC
2955,21018003
2956,RED
2957,WATCFT
2958,SEAW
2959,81215502
2960,0301200
2961,INSFRAUD
2962,OBT MISREPRE
2963,FEL MUR
2964,89313001E2
2965,PARAP
2966,FA IMPR EXH
2967,VERIF
2968,78407002B
2969,RE
2970,<150K
2971,POSSESS FA
2972,FALSE INFO
2973,RENT SPACE
2974,COMPENSATION
2975,32848004
2976,UNAUTH OP
2977,WRIT
2978,89313006A
2979,DIS
2980,0101000
2981,UNATT VEH
2982,DELV
2983,POLICE FREQ
2984,2K-10KLBS
2985,<5K
2986,44010001G
2987,WLDLF
2988,3161230
2989,5381900
2990,02502004
2991,31930002B
2992,STRUC
2993,8710100
2994,CLASS
2995,SER INJ
2996,nan
2997,200>
2998,32420101
2999,31661351A
3000,84701372
3001,FA - PBL
3002,0213600A
3003,CHILD NEG GREAT BOD
3004,9331500
3005,BOOKS
3006,SELL DEL
3007,BEG
3008,81008002A
3009,79017002A
3010,95122001
3011,81009002J1
3012,9959860
3013,VEH REG
3014,FENTAN
3015,TRANSPORT
3016,VET
3017,1PBL
3018,IN 30
3019,BUSN W
3020,RBY
3021,DETENTION
3022,OUT-OF-CNTY
3023,ARMD
3024,7900530
3025,86020002
3026,068160011A
3027,32754001E
3028,C ISSUE
3029,DEL
3030,OFFICER
3031,FALSE ID
3032,INTERCEPT
3033,LEO
3034,UNENC CURTILAG
3035,SCAN DEV
3036,RESIS ARR
3037,8590500
3038,ELUDE PO
3039,0681400361G
3040,GRD TFT 3D
3041,82510302A
3042,GAS
3043,UNLAWFUL DESERT
3044,UNLAW FILE FAL
3045,0312600
3046,7870400
3047,44307101
3048,LOBSTER
3049,SNAT
3050,81762002
3051,CYCLE ENDRSEMNT
3052,2060400
3053,79016401
3054,DEAL IN
3055,FAILURE TO YIELD
3056,5091410
3057,713780012D
3058,SEAP SEC
3059,BRIBERY
3060,DESTROY
3061,INV
3062,FAKE
3063,EXPIRE REG
3064,L&L CH 12-16
3065,PAWNBRKR
3066,D<18
3067,OBS DIS INFO IN INVE
3068,DL
3069,THFT
3070,PL VIE
3071,SU
3072,0313100
3073,8931350
3074,775210010A
3075,POSN WHL
3076,0396300
3077,FORGE REGISTRAT
3078,1>
3079,32013106
3080,POSS FIELD BOX W
3081,0260100
3082,89313501G1B
3083,81002001
3084,78703002
3085,PRK
3086,89313501K2C
3087,"BREAK, INJURE"
3088,>300
3089,87001002
3090,79401105C
3091,83802101A
3092,ASLT
3093,81735501
3094,89313513
3095,84701352
3096,89313001C1A
3097,RESTR AREAS
3098,IMPROP TURN
3099,MANSL
3100,79607002F
